/begin_header
/start_date=1997-01-01
/end_date=2019-07-19
/north_latitude=48[deg]
/south_latitude=32[deg]
/east_longitude=-60[deg]
/west_longitude=-80[deg]
! Date processed: 2019-07-19 17:54:32 GMT
! Date archived: 2000-01-01 to 2019-07-19
! Water depth: 0.0 to 10000
! Data source: seabass
! Exclusions:
!                                                             , MODIS-Aqua          
!  Minimum valid satellite pixels                             ,                  50 
!  Maximum solar zenith angle                                 ,                  75 
!  Maximum satellite zenith angle                             ,                  60 
!  Maximum time difference between satellite and in situ      ,                   3 
!  Maximum coefficient of variation of satellite pixels       ,                0.15 
!  Maximum irradiance difference between measured and modeled ,                  20 
!  Maximum windspeed                                          ,                  35 
!  Most Data Recent Update                                    , 2019-06-12 19:30:40 
! Statistics:
!  Product Name , #   , Mean Bias , Mean Absolute Percent , Mean Absolute Error (MAE) , MODIS-Aqua Range    , In situ Range       
!  chlor_a      , 621 ,   1.21925 , NaN                   ,                   1.63586 , 0.100876 - 99.17241 , 0.065000 - 58.09900 
/missing=-999
/delimiter=comma
/fields=id,latitude,longitude,date_time,cruise,aqua_filename,aqua_es_error,aqua_pixel_total,aqua_tdiff,aqua_solz,aqua_senz,aqua_cv,aqua_windspeed,aqua_chlor_a,insitu_chlor_a_type,insitu_chlor_a,aqua_rrs412,aqua_rrs443,aqua_rrs469,aqua_rrs488,aqua_rrs531,aqua_rrs547,aqua_rrs555,aqua_rrs645,aqua_rrs667,aqua_rrs678
/units=none,degrees,degrees,yyyy-mm-dd hh:mm:ss,none,none,unitless,unitless,seconds,degrees,degrees,unitless,m*s^-1,mg*m^-3,unitless,mg*m^-3,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1
/end_header
294321,36.23090000,-75.31370000,2010-11-08 15:23:00,cv5,A2010312173500.L2_LAC.R0000018857_36N_36N_75W_75W.hdf_OCVAL.nc_cv5_294321_B5.tgz,0.00000000,25,8028,54.31,53.22,0.061,8.722,1.55844300,chl_a,1.12500000,0.00287100,0.00260900,0.00280800,0.00318000,0.00332000,0.00303100,0.00275100,0.00074500,0.00065300,0.00071900
294322,36.14210000,-75.58000000,2010-11-08 17:05:00,cv5,A2010312173500.L2_LAC.R0000018857_36N_36N_75W_75W.hdf_OCVAL.nc_cv5_294322_B5.tgz,0.00000000,25,1906,54.19,54.16,0.084,7.548,2.38718700,chl_a,1.86800003,0.00476100,0.00436100,0.00485400,0.00591100,0.00668800,0.00652200,0.00630200,0.00222000,0.00175400,0.00177300
294326,39.16120000,-74.17670000,2010-11-09 21:10:00,cv5,A2010313182000.L2_LAC.R0000018857_39N_36N_74W_74W.hdf_OCVAL.nc_cv5_294326_B5.tgz,0.00000000,25,-10183,60.79,26.54,0.023,8.696,2.12634100,chl_a,2.07999992,0.00318300,0.00303400,0.00360300,0.00396400,0.00433700,0.00423400,0.00396300,0.00122700,0.00101600,0.00109200
294355,39.10380000,-74.51270000,2010-11-09 18:27:00,cv5,A2010313182000.L2_LAC.R0000018857_39N_36N_74W_74W.hdf_OCVAL.nc_cv5_294355_B5.tgz,0.00000000,25,-403,60.61,24.24,0.024,7.491,4.02044500,chl_a,5.18599987,0.00246600,0.00226700,0.00272000,0.00321100,0.00403700,0.00421000,0.00407900,0.00137600,0.00114400,0.00133100
294356,39.22920000,-74.24730000,2010-11-09 20:10:00,cv5,A2010313182000.L2_LAC.R0000018857_39N_36N_74W_74W.hdf_OCVAL.nc_cv5_294356_B5.tgz,0.00000000,25,-6581,60.82,26.17,0.055,8.305,2.53388400,chl_a,2.40300012,0.00294200,0.00305300,0.00363600,0.00400700,0.00457300,0.00451800,0.00423700,0.00134100,0.00112600,0.00121600
294361,40.48550000,-72.18050000,2010-11-12 17:16:00,cv5,A2010316171000.L2_LAC.R0000018857_40N_40N_72W_71W.hdf_OCVAL.nc_cv5_294361_B5.tgz,0.00000000,25,-161,59.02,56.73,0.072,8.955,2.20205400,chl_a,2.42000008,0.00308700,0.00246000,0.00279700,0.00364500,0.00392900,0.00386100,0.00360000,0.00121700,0.00101100,0.00107800
294362,40.52120000,-71.98520000,2010-11-12 18:52:00,cv5,A2010316171000.L2_LAC.R0000018857_40N_40N_72W_71W.hdf_OCVAL.nc_cv5_294362_B5.tgz,0.00000000,25,-5920,59.11,56.08,0.064,9.338,1.85668700,chl_a,1.43400002,0.00390800,0.00308600,0.00350700,0.00441600,0.00473000,0.00452500,0.00412600,0.00129800,0.00112900,0.00112300
294366,40.35220000,-70.37970000,2010-11-13 15:32:00,cv5,A2010317175500.L2_LAC.R0000018857_40N_40N_70W_69W.hdf_OCVAL.nc_cv5_294366_B5.tgz,0.00000000,25,8635,62.07,12.48,0.102,8.748,1.23103100,chl_a,1.34599996,0.00231700,0.00255900,0.00329400,0.00387200,0.00366700,0.00344400,0.00310600,0.00073300,0.00068200,0.00073300
294367,40.02550000,-70.14600000,2010-11-13 18:02:00,cv5,A2010317175500.L2_LAC.R0000018857_40N_40N_70W_69W.hdf_OCVAL.nc_cv5_294367_B5.tgz,0.00000000,25,-369,61.84,13.48,0.032,9.918,0.70465700,chl_a,0.71399999,0.00186600,0.00182000,0.00203800,0.00224700,0.00175800,0.00154200,0.00139400,0.00025900,0.00029000,0.00039000
294368,40.20330000,-70.06270000,2010-11-13 20:00:00,cv5,A2010317175500.L2_LAC.R0000018857_40N_40N_70W_69W.hdf_OCVAL.nc_cv5_294368_B5.tgz,0.00000000,25,-7448,62.03,14.48,0.038,9.405,0.90903700,chl_a,1.39600003,0.00193700,0.00196900,0.00238600,0.00269600,0.00226800,0.00205100,0.00181800,0.00038000,0.00037400,0.00044600
210344,36.91110000,-75.71930000,2005-05-27 20:22:00,d01_chesapeake_bay_plume,A2005147172500.L2_LAC.R0000018859_36N_36N_76W_75W.hdf_OCVAL.nc_d01_chesapeake_bay_plume_210344_B5.tgz,0.00000000,25,-10502,16.57,58.42,0.040,3.033,1.98025300,chl_a,2.05399990,0.00536400,0.00581600,0.00635900,0.00651000,0.00716000,0.00685900,0.00637500,0.00198800,0.00157800,0.00156800
210348,36.85260000,-75.78660000,2005-11-03 17:12:00,d02_chesapeake_bay_plume,A2005307172500.L2_LAC.R0000018860_36N_36N_76W_75W.hdf_OCVAL.nc_d02_chesapeake_bay_plume_210348_B5.tgz,0.00000000,25,894,52.97,58.53,0.105,5.605,4.05888400,chl_a,8.60200024,0.00230800,0.00238900,0.00267800,0.00286800,0.00369600,0.00388500,0.00378000,0.00145000,0.00113000,0.00131400
210349,36.90820000,-75.71160000,2005-11-03 18:18:00,d02_chesapeake_bay_plume,A2005307172500.L2_LAC.R0000018860_36N_36N_76W_75W.hdf_OCVAL.nc_d02_chesapeake_bay_plume_210349_B5.tgz,0.00000000,25,-3066,53.02,58.37,0.077,5.771,2.59816700,chl_a,4.11899996,0.00296500,0.00339700,0.00385300,0.00424300,0.00488100,0.00466100,0.00440400,0.00143400,0.00114300,0.00130200
210350,36.93010000,-75.85680000,2005-11-03 19:49:00,d02_chesapeake_bay_plume,A2005307172500.L2_LAC.R0000018860_36N_36N_76W_75W.hdf_OCVAL.nc_d02_chesapeake_bay_plume_210350_B5.tgz,0.00000000,25,-8525,53.04,58.59,0.063,5.837,3.93446300,chl_a,11.89799976,0.00299000,0.00319900,0.00372000,0.00404000,0.00521200,0.00520700,0.00497500,0.00209800,0.00161500,0.00171600
295702,42.11000000,-65.49000000,2003-04-13 15:11:57,dfo_canada_chl,A2003103172000.L2_LAC.R0000018863_42N_41N_65W_65W.hdf_OCVAL.nc_dfo_canada_chl_295702_B5.tgz,0.00000000,25,7798,35.52,3.97,0.139,6.102,1.02307400,chl,9.90499973,0.00400700,0.00319500,0.00335600,0.00298100,0.00268100,0.00264900,0.00250100,0.00108500,0.00089300,0.00097500
295704,43.16000000,-62.10000000,2003-04-14 14:11:13,dfo_canada_chl,A2003104162500.L2_LAC.R0000018863_dfo_canada_chl_295704.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,8153,33.96,54.89,0.033,3.713,0.48168400,chl,0.75999999,0.00253000,0.00241400,0.00244500,0.00235800,0.00163900,0.00141500,0.00119700,0.00028400,0.00017100,0.00017000
295708,43.48000000,-62.44000000,2003-04-18 16:03:16,dfo_canada_chl,A2003108174000.L2_LAC.R0000018863_43N_43N_62W_62W.hdf_OCVAL.nc_dfo_canada_chl_295708_B5.tgz,0.00000000,25,5836,38.15,44.55,0.042,3.571,0.51692800,chl,0.35600001,0.00151400,0.00193200,0.00243400,0.00246400,0.00169800,0.00148200,0.00125000,0.00023900,0.00015300,0.00014800
295830,42.61000000,-64.07000000,2003-12-20 17:37:40,dfo_canada_chl,A2003354170000.L2_LAC.R0000018863_dfo_canada_chl_295830.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,-1999,67.06,23.68,0.026,3.400,0.49318300,chl,0.69900000,0.00326600,0.00257900,0.00292700,0.00244500,0.00173300,0.00150400,0.00133400,0.00029000,0.00025800,0.00033900
295833,43.17000000,-62.09000000,2003-12-21 16:30:49,dfo_canada_chl,A2003355174500.L2_LAC.R0000018863_43N_43N_62W_62W.hdf_OCVAL.nc_dfo_canada_chl_295833_B5.tgz,0.00000000,25,4594,70.55,51.91,0.031,6.671,0.41049700,chl,0.60699999,0.00422500,0.00350100,0.00321900,0.00296900,0.00212000,0.00187300,0.00182900,0.00027000,0.00031700,0.00040600
295844,42.12000000,-65.50000000,2004-04-20 19:34:34,dfo_canada_chl,A2004111174000.L2_LAC.R0000018863_dfo_canada_chl_295844.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,-6818,34.98,27.19,0.039,7.161,1.07540500,chl,3.13100004,0.00126000,0.00145200,0.00196700,0.00197300,0.00175000,0.00162500,0.00146700,0.00034600,0.00027800,0.00031500
295936,44.26000000,-63.31000000,2004-10-19 16:12:49,dfo_canada_chl,A2004293170500.L2_LAC.R0000018863_dfo_canada_chl_295936.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,3164,56.64,16.01,0.025,3.207,0.98573600,chl,0.62599999,0.00211100,0.00208600,0.00260200,0.00243600,0.00218600,0.00193800,0.00176300,0.00044000,0.00034200,0.00038600
296001,43.67000000,-60.64000000,2005-04-09 18:52:00,dfo_canada_chl,A2005099172500.L2_LAC.R0000018863_44N_43N_61W_60W.hdf_OCVAL.nc_dfo_canada_chl_296001_B5.tgz,0.00000000,25,-5009,40.34,39.33,0.049,4.677,0.48004500,chl,0.32499999,0.00152600,0.00201400,0.00244000,0.00243800,0.00176000,0.00141900,0.00124600,0.00028000,0.00016800,0.00023200
296004,44.26000000,-63.31000000,2005-04-10 14:01:00,dfo_canada_chl,A2005100163000.L2_LAC.R0000018863_dfo_canada_chl_296004.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,9165,36.35,51.88,0.035,3.497,1.00902300,chl,0.79400003,0.00264400,0.00289800,0.00321700,0.00325100,0.00285300,0.00264400,0.00236400,0.00060900,0.00040300,0.00038000
296166,43.25000000,-65.48000000,2006-10-06 13:45:13,dfo_canada_chl,A2006279163500.L2_LAC.R0000018863_43N_42N_65W_65W.hdf_OCVAL.nc_dfo_canada_chl_296166_B5.tgz,0.00000000,25,10289,48.88,59.38,0.033,6.574,0.82069900,chl,0.57900000,0.00254100,0.00254700,0.00241600,0.00236300,0.00209000,0.00187600,0.00166100,0.00038200,0.00028900,0.00035500
296174,42.62000000,-64.09000000,2006-10-09 14:31:45,dfo_canada_chl,A2006282170500.L2_LAC.R0000018863_dfo_canada_chl_296174.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,9310,51.09,24.06,0.027,6.717,0.59448200,chl,0.45699999,0.00233000,0.00246900,0.00297400,0.00281500,0.00209900,0.00180000,0.00156600,0.00026200,0.00023200,0.00025400
296247,44.86000000,-61.89000000,2007-04-21 17:49:00,dfo_canada_chl,A2007111165500.L2_LAC.R0000018863_dfo_canada_chl_296247.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,-3209,34.60,24.43,0.090,2.350,2.03473800,chl,1.17999995,0.00071100,0.00110000,0.00153100,0.00155200,0.00163500,0.00159500,0.00150000,0.00033000,0.00020900,0.00022700
296341,44.40000000,-63.45000000,2008-04-16 14:00:00,dfo_canada_chl,A2008107164500.L2_LAC.R0000018863_dfo_canada_chl_296341.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,10135,34.83,40.94,0.056,4.112,1.50666400,chl,7.94099998,0.00189900,0.00185600,0.00189200,0.00170600,0.00174200,0.00173500,0.00174500,0.00036400,0.00021100,0.00026400
296486,42.13000000,-65.50000000,2008-10-11 18:02:00,dfo_canada_chl,A2008285181500.L2_LAC.R0000018863_42N_42N_65W_65W.hdf_OCVAL.nc_dfo_canada_chl_296486_B5.tgz,0.00000000,25,856,57.43,59.49,0.037,7.439,1.57507500,chl,1.26400006,0.00198800,0.00212000,0.00192100,0.00218600,0.00223600,0.00210300,0.00212900,0.00061600,0.00042300,0.00052400
296491,42.41000000,-65.74000000,2008-10-12 17:36:00,dfo_canada_chl,A2008286172000.L2_LAC.R0000018863_42N_42N_65W_65W.hdf_OCVAL.nc_dfo_canada_chl_296491_B5.tgz,0.00000000,25,-892,52.75,15.65,0.018,4.750,1.04229700,chl,1.03600001,0.00263000,0.00255700,0.00279000,0.00270000,0.00245600,0.00220200,0.00202500,0.00052600,0.00039500,0.00047600
296533,42.13000000,-65.49000000,2009-04-14 17:41:00,dfo_canada_chl,A2009104181000.L2_LAC.R0000018863_dfo_canada_chl_296533.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,1939,40.59,54.91,0.103,4.904,4.28460800,chl,8.53299999,0.00033800,0.00066800,0.00082100,0.00109200,0.00130600,0.00142200,0.00142300,0.00045800,0.00029500,0.00040700
296696,42.49000000,-63.52000000,2010-04-13 14:41:00,dfo_canada_chl,A2010103165500.L2_LAC.R0000018863_42N_42N_64W_63W.hdf_OCVAL.nc_dfo_canada_chl_296696_B5.tgz,0.00000000,25,8132,34.55,38.64,0.052,6.674,2.95817500,chl,4.50299978,0.00035000,0.00091600,0.00124500,0.00150600,0.00187100,0.00183100,0.00169400,0.00026700,0.00028000,0.00048200
296697,42.61000000,-64.09000000,2010-04-13 18:09:00,dfo_canada_chl,A2010103165500.L2_LAC.R0000018863_42N_42N_64W_63W.hdf_OCVAL.nc_dfo_canada_chl_296697_B5.tgz,0.00000000,25,-4343,34.54,40.95,0.036,4.547,3.05320200,chl,4.35200024,0.00138300,0.00146400,0.00156600,0.00177500,0.00216800,0.00214200,0.00200500,0.00046400,0.00037600,0.00052800
296702,42.45000000,-65.47000000,2010-04-14 15:58:00,dfo_canada_chl,A2010104173500.L2_LAC.R0000018863_42N_42N_65W_65W.hdf_OCVAL.nc_dfo_canada_chl_296702_B5.tgz,0.00000000,25,6085,36.99,18.21,0.047,3.678,0.81769600,chl,0.70899999,0.00118000,0.00180100,0.00210600,0.00222300,0.00186400,0.00165000,0.00144800,0.00020800,0.00021900,0.00021600
296834,42.03000000,-61.06000000,2011-04-10 18:53:00,dfo_canada_chl,A2011100173000.L2_LAC.R0000018863_42N_42N_61W_61W.hdf_OCVAL.nc_dfo_canada_chl_296834_B5.tgz,0.00000000,25,-4876,38.97,35.03,0.027,0.889,1.00429700,chl,2.17400002,0.00160600,0.00192700,0.00213100,0.00223600,0.00196300,0.00180100,0.00166500,0.00035300,0.00025400,0.00026300
296880,44.05000000,-61.06000000,2011-04-22 20:44:00,dfo_canada_chl,A2011112175500.L2_LAC.R0000018863_44N_43N_61W_60W.hdf_OCVAL.nc_dfo_canada_chl_296880_B5.tgz,0.00000000,25,-10044,40.06,59.50,0.045,6.096,1.44004400,chl,1.11099994,0.00061000,0.00092800,0.00118900,0.00136500,0.00138600,0.00125800,0.00122400,0.00036300,0.00017200,0.00022100
296999,41.90000000,-62.64000000,2011-10-13 17:02:00,dfo_canada_chl,A2011286162500.L2_LAC.R0000018863_dfo_canada_chl_296999.hdf_OCVAL.nc_valtarg_B5.tgz,0.00000000,25,-1932,50.30,58.11,0.029,6.247,0.54827700,chl,0.80299997,0.00376000,0.00289200,0.00288700,0.00287400,0.00224400,0.00179200,0.00152500,0.00005100,0.00029000,0.00027800
297034,43.87000000,-62.86000000,2012-09-25 17:15:00,dfo_canada_chl,A2012269165000.L2_LAC.R0000018863_44N_43N_63W_62W.hdf_OCVAL.nc_dfo_canada_chl_297034_B5.tgz,0.00000000,25,-1221,46.53,32.40,0.031,6.556,0.47728100,chl,0.47999999,0.00210300,0.00251200,0.00258200,0.00245100,0.00171900,0.00144800,0.00127100,0.00021200,0.00017800,0.00021000
297040,42.61000000,-61.51000000,2012-09-26 19:03:00,dfo_canada_chl,A2012270173500.L2_LAC.R0000018863_42N_42N_61W_61W.hdf_OCVAL.nc_dfo_canada_chl_297040_B5.tgz,0.00000000,25,-5152,49.63,40.76,0.013,3.536,0.27605100,chl,0.21500000,0.00494200,0.00471300,0.00458100,0.00431500,0.00244900,0.00198000,0.00175300,0.00033000,0.00023100,0.00023500
279746,39.06655000,-76.34954000,2011-07-14 18:47:00,discover_aq_2011,A2011195182500.L2_LAC.R0000018864_39N_39N_76W_76W.hdf_OCVAL.nc_discover_aq_2011_279746_B5.tgz,0.00000000,25,-1274,23.61,21.90,0.101,1.857,85.51002700,chl_a,27.34799957,-0.00038600,0.00023600,0.00104500,0.00170200,0.00433700,0.00528300,0.00535900,0.00405100,0.00347700,0.00344400
1202,42.35000000,-67.62200000,2002-07-11 15:08:00,en372,A2002192174500.L2_LAC.R0000018874_42N_42N_67W_67W.hdf_OCVAL.nc_en372_1202_B5.tgz,0.00000000,25,9643,25.35,23.72,0.016,9.059,0.69987900,chl,0.41200000,0.00462200,0.00411100,0.00442500,0.00422900,0.00339600,0.00291300,0.00260100,0.00053200,0.00036400,0.00034200
100296,42.11880000,-70.29190000,2004-02-23 19:22:00,feb04mb,A2004054174500.L2_LAC.R0000018879_42N_42N_70W_70W.hdf_OCVAL.nc_feb04mb_100296_B5.tgz,0.00000000,25,-5673,53.40,6.51,0.012,4.552,1.25863800,chl_a,0.44400001,0.00257200,0.00281700,0.00368200,0.00383500,0.00361900,0.00338700,0.00309600,0.00074900,0.00058800,0.00058900
210482,42.59260000,-70.56260000,2007-05-27 16:12:00,m02,A2007147180500.L2_LAC.R0000018968_43N_42N_70W_70W.hdf_OCVAL.nc_m02_210482_B5.tgz,0.00000000,25,6998,28.31,34.66,0.098,4.013,8.38909000,chl_a,3.22000003,0.00023500,0.00059100,0.00102600,0.00109000,0.00175600,0.00176900,0.00174600,0.00028600,0.00020400,0.00026900
7067,37.45570000,-76.09433000,2003-08-24 15:28:00,move0803,A2003236173500.L2_LAC.R0000019011_37N_37N_76W_76W.hdf_OCVAL.nc_move0803_7067_B5.tgz,0.00000000,25,7886,27.41,48.74,0.067,2.219,94.30696200,chl,8.77999973,-0.00078800,-0.00020400,0.00042600,0.00064100,0.00182500,0.00211200,0.00210500,0.00084000,0.00056400,0.00065400
7068,37.54320000,-76.10783000,2003-08-24 15:54:00,move0803,A2003236173500.L2_LAC.R0000019011_37N_37N_76W_76W.hdf_OCVAL.nc_move0803_7068_B5.tgz,0.00000000,25,6326,27.47,48.63,0.071,2.176,65.07147900,chl,8.97999954,-0.00064400,0.00001300,0.00062700,0.00085000,0.00199500,0.00227800,0.00225900,0.00085700,0.00059600,0.00070900
7069,37.62330000,-76.13833000,2003-08-24 16:20:00,move0803,A2003236173500.L2_LAC.R0000019011_37N_37N_76W_76W.hdf_OCVAL.nc_move0803_7069_B5.tgz,0.00000000,25,4767,27.55,48.61,0.132,2.105,27.84965200,chl,10.21000004,-0.00057700,0.00007000,0.00066100,0.00084600,0.00195500,0.00223700,0.00222400,0.00092700,0.00061900,0.00077400
16936,35.25080000,-76.04910000,2002-10-01 14:55:00,nc-02-03,A2002274173000.L2_LAC.R0000019023_35N_34N_76W_75W.hdf_OCVAL.nc_nc-02-03_16936_B5.tgz,0.00000000,25,9556,39.73,56.92,0.071,2.445,7.06858200,chl_a,10.57828999,0.00456600,0.00500400,0.00598500,0.00683400,0.01008100,0.01078700,0.01069400,0.00860000,0.00681700,0.00642200
16937,35.20190000,-76.23950000,2002-10-01 15:34:00,nc-02-03,A2002274173000.L2_LAC.R0000019023_35N_34N_76W_75W.hdf_OCVAL.nc_nc-02-03_16937_B5.tgz,0.00000000,25,7216,39.65,57.58,0.036,2.267,6.23612700,chl_a,6.34353018,0.00436000,0.00440200,0.00507400,0.00557200,0.00803700,0.00843000,0.00828800,0.00510000,0.00405000,0.00387300
16940,34.49130000,-76.40970000,2002-10-02 16:16:00,nc-02-03,A2002275181500.L2_LAC.R0000019023_34N_34N_76W_76W.hdf_OCVAL.nc_nc-02-03_16940_B5.tgz,0.00000000,25,7248,42.79,0.94,0.075,0.719,0.90500300,chl_a,0.41025999,0.00531700,0.00556400,0.00703200,0.00737400,0.00661700,0.00577800,0.00528000,0.00041700,0.00037000,0.00037400
16941,34.42680000,-76.09550000,2002-10-02 17:30:00,nc-02-03,A2002275181500.L2_LAC.R0000019023_34N_34N_76W_76W.hdf_OCVAL.nc_nc-02-03_16941_B5.tgz,0.00000000,25,2807,42.86,3.28,0.016,0.826,0.14091600,chl_a,0.21059000,0.00898500,0.00691400,0.00664900,0.00571000,0.00248100,0.00184000,0.00154100,0.00014300,0.00015400,0.00014600
16942,34.25610000,-75.88080000,2002-11-08 15:42:00,nc-02-03,A2002312183000.L2_LAC.R0000019023_34N_34N_76W_75W.hdf_OCVAL.nc_nc-02-03_16942_B5.tgz,0.00000000,25,10336,56.94,36.75,0.022,1.311,0.22366500,chl_a,0.28262001,0.00691200,0.00520900,0.00508300,0.00443900,0.00238300,0.00192200,0.00168800,0.00027200,0.00025800,0.00027200
16943,34.40420000,-76.22050000,2002-11-08 17:44:00,nc-02-03,A2002312183000.L2_LAC.R0000019023_34N_34N_76W_75W.hdf_OCVAL.nc_nc-02-03_16943_B5.tgz,0.00000000,25,3019,56.93,34.95,0.081,1.646,0.56253200,chl_a,0.74835002,0.00567500,0.00438000,0.00443200,0.00427100,0.00321300,0.00266000,0.00238300,0.00039700,0.00036500,0.00044400
16954,35.20150000,-76.23980000,2003-04-03 16:22:00,nc-02-03,A2003093182000.L2_LAC.R0000019023_35N_34N_76W_76W.hdf_OCVAL.nc_nc-02-03_16954_B5.tgz,0.00000000,25,7180,34.31,15.74,0.038,6.454,7.75122400,chl_a,2.64340997,0.00323600,0.00425300,0.00607100,0.00703600,0.01029900,0.01138200,0.01120000,0.00913400,0.00774700,0.00740500
16955,35.10240000,-76.45020000,2003-04-03 17:23:00,nc-02-03,A2003093182000.L2_LAC.R0000019023_35N_34N_76W_76W.hdf_OCVAL.nc_nc-02-03_16955_B5.tgz,0.00000000,25,3519,34.13,13.93,0.046,6.056,15.08863400,chl_a,7.34486008,0.00048300,0.00059900,0.00114900,0.00135600,0.00225200,0.00262700,0.00263500,0.00258300,0.00220000,0.00219200
16924,34.26580000,-76.35187000,2003-04-15 16:15:00,nc-04-03,A2003105184500.L2_LAC.R0000019025_35N_34N_76W_76W.hdf_OCVAL.nc_nc-04-03_16924_B5.tgz,0.00000000,25,9059,33.56,49.82,0.044,1.932,0.22964900,chl_a,0.12707999,0.00641500,0.00593400,0.00610100,0.00573200,0.00295900,0.00227700,0.00189500,0.00021900,0.00014400,0.00013800
16925,35.16825000,-76.04655000,2003-04-15 16:34:00,nc-04-03,A2003105184500.L2_LAC.R0000019025_35N_34N_76W_76W.hdf_OCVAL.nc_nc-04-03_16925_B5.tgz,0.00000000,25,7933,34.38,51.64,0.017,3.242,10.61582200,chl_a,2.80626988,0.00206700,0.00300000,0.00439100,0.00534100,0.00847600,0.00949200,0.00934500,0.00665300,0.00550800,0.00523400
16926,34.47148000,-76.55165000,2003-04-15 17:10:00,nc-04-03,A2003105184500.L2_LAC.R0000019025_35N_34N_76W_76W.hdf_OCVAL.nc_nc-04-03_16926_B5.tgz,0.00000000,25,5762,33.58,49.11,0.088,2.352,2.06169900,chl_a,0.58735001,0.00220400,0.00288300,0.00400400,0.00459100,0.00508800,0.00482500,0.00438700,0.00125700,0.00102900,0.00098100
16927,35.11907000,-76.21553000,2003-04-15 17:30:00,nc-04-03,A2003105184500.L2_LAC.R0000019025_35N_34N_76W_76W.hdf_OCVAL.nc_nc-04-03_16927_B5.tgz,0.00000000,25,4573,34.25,51.03,0.094,3.138,12.48242700,chl_a,1.89910996,0.00146800,0.00209800,0.00313200,0.00374300,0.00613200,0.00691000,0.00682000,0.00485400,0.00407400,0.00391400
16929,35.17745000,-76.05530000,2003-04-16 17:05:00,nc-04-03,A2003106175000.L2_LAC.R0000019025_35N_35N_76W_76W.hdf_OCVAL.nc_nc-04-03_16929_B5.tgz,0.00000000,25,2764,27.22,38.28,0.015,4.117,6.70670400,chl_a,2.71407008,0.00338100,0.00373800,0.00458400,0.00511700,0.00730600,0.00790200,0.00777000,0.00544900,0.00447900,0.00428700
16930,35.20815000,-76.11953000,2003-04-16 17:32:00,nc-04-03,A2003106175000.L2_LAC.R0000019025_35N_35N_76W_76W.hdf_OCVAL.nc_nc-04-03_16930_B5.tgz,0.00000000,25,1146,27.22,38.54,0.076,4.037,7.24338100,chl_a,1.92446995,0.00314700,0.00345500,0.00426300,0.00469000,0.00684000,0.00739100,0.00721800,0.00506600,0.00420700,0.00402000
209954,35.22640000,-76.15600000,2005-06-16 20:42:00,nc-06-05,A2005167184000.L2_LAC.R0000019028_35N_35N_76W_76W.hdf_OCVAL.nc_nc-06-05_209954_B5.tgz,0.00000000,25,-7317,23.71,44.92,0.086,3.429,8.49364200,chl,4.11399984,0.00418800,0.00453100,0.00536400,0.00574600,0.00869600,0.00956400,0.00929100,0.00565500,0.00482500,0.00466300
209961,33.98590000,-76.31450000,2005-08-03 16:00:00,nc-08-05,A2005215183500.L2_LAC.R0000019030_34N_33N_76W_76W.hdf_OCVAL.nc_nc-08-05_209961_B5.tgz,0.00000000,25,9559,25.78,42.58,0.016,3.164,0.26585700,chl,0.09000000,0.00551100,0.00489100,0.00492800,0.00444700,0.00255300,0.00203400,0.00174000,0.00022600,0.00017500,0.00017900
209967,35.25060000,-76.05100000,2005-10-19 15:20:00,nc-10-05,A2005292180500.L2_LAC.R0000019031_35N_34N_76W_75W.hdf_OCVAL.nc_nc-10-05_209967_B5.tgz,0.00000000,25,10145,49.23,6.95,0.031,4.197,7.51449200,chl,6.13000011,0.00294500,0.00288500,0.00357200,0.00349200,0.00517000,0.00557200,0.00544900,0.00277400,0.00229200,0.00226600
209968,35.20330000,-76.23340000,2005-10-19 16:00:00,nc-10-05,A2005292180500.L2_LAC.R0000019031_35N_34N_76W_75W.hdf_OCVAL.nc_nc-10-05_209968_B5.tgz,0.00000000,25,7745,49.12,8.49,0.058,4.097,8.53863300,chl,8.21000004,0.00227500,0.00203000,0.00239000,0.00221100,0.00330000,0.00367300,0.00367700,0.00247800,0.00207200,0.00202300
210421,40.46750000,-73.70580000,2007-05-05 19:00:00,ocval1,A2007125184500.L2_LAC.R0000019041_40N_40N_73W_73W.hdf_OCVAL.nc_ocval1_210421_B5.tgz,0.00000000,25,-895,34.47,57.38,0.082,2.659,53.31007600,chl_a,10.18599987,-0.00095400,-0.00003500,0.00069200,0.00126400,0.00298600,0.00358800,0.00375700,0.00156600,0.00103700,0.00111000
